year,count_date,fish_count,Species,Species_ID,count_location,count_location_ID
2001,8/16/01,0,Chinook,410,Wasilla Creek,19
2001,8/17/01,0,Chinook,410,Wasilla Creek,19
2001,8/18/01,0,Chinook,410,Wasilla Creek,19
2001,8/19/01,0,Chinook,410,Wasilla Creek,19
2001,8/20/01,0,Chinook,410,Wasilla Creek,19
2001,8/21/01,0,Chinook,410,Wasilla Creek,19
2001,8/22/01,0,Chinook,410,Wasilla Creek,19
2001,8/23/01,1,Chinook,410,Wasilla Creek,19
2001,8/24/01,0,Chinook,410,Wasilla Creek,19
2001,8/25/01,0,Chinook,410,Wasilla Creek,19
2001,8/26/01,0,Chinook,410,Wasilla Creek,19
2001,8/27/01,0,Chinook,410,Wasilla Creek,19
2001,8/28/01,0,Chinook,410,Wasilla Creek,19
2001,8/29/01,0,Chinook,410,Wasilla Creek,19
2001,8/30/01,0,Chinook,410,Wasilla Creek,19
2001,8/31/01,0,Chinook,410,Wasilla Creek,19
2001,9/1/01,0,Chinook,410,Wasilla Creek,19
2001,9/2/01,0,Chinook,410,Wasilla Creek,19
2001,9/3/01,0,Chinook,410,Wasilla Creek,19
2001,9/4/01,0,Chinook,410,Wasilla Creek,19
2001,9/5/01,0,Chinook,410,Wasilla Creek,19
2001,9/6/01,0,Chinook,410,Wasilla Creek,19
2001,9/7/01,0,Chinook,410,Wasilla Creek,19
2001,9/8/01,0,Chinook,410,Wasilla Creek,19
2001,9/9/01,0,Chinook,410,Wasilla Creek,19
2001,9/10/01,0,Chinook,410,Wasilla Creek,19
2001,9/12/01,0,Chinook,410,Wasilla Creek,19
2001,9/13/01,0,Chinook,410,Wasilla Creek,19
2001,9/14/01,0,Chinook,410,Wasilla Creek,19
2001,9/15/01,0,Chinook,410,Wasilla Creek,19
2001,9/16/01,0,Chinook,410,Wasilla Creek,19
2001,9/17/01,0,Chinook,410,Wasilla Creek,19
2001,9/18/01,0,Chinook,410,Wasilla Creek,19
2001,9/19/01,0,Chinook,410,Wasilla Creek,19
2001,9/20/01,0,Chinook,410,Wasilla Creek,19
2001,9/21/01,0,Chinook,410,Wasilla Creek,19
2001,9/22/01,0,Chinook,410,Wasilla Creek,19
2001,9/23/01,0,Chinook,410,Wasilla Creek,19
2001,9/24/01,0,Chinook,410,Wasilla Creek,19
2000,8/1/00,0,Chinook,410,Wasilla Creek,19
2000,8/2/00,0,Chinook,410,Wasilla Creek,19
2000,8/3/00,0,Chinook,410,Wasilla Creek,19
2000,8/4/00,0,Chinook,410,Wasilla Creek,19
2000,8/6/00,0,Chinook,410,Wasilla Creek,19
2000,8/7/00,0,Chinook,410,Wasilla Creek,19
2000,8/8/00,0,Chinook,410,Wasilla Creek,19
2000,8/9/00,0,Chinook,410,Wasilla Creek,19
2000,8/10/00,0,Chinook,410,Wasilla Creek,19
2000,8/11/00,0,Chinook,410,Wasilla Creek,19
2000,8/12/00,0,Chinook,410,Wasilla Creek,19
2000,8/13/00,0,Chinook,410,Wasilla Creek,19
2000,8/14/00,0,Chinook,410,Wasilla Creek,19
2000,8/15/00,0,Chinook,410,Wasilla Creek,19
2000,8/16/00,0,Chinook,410,Wasilla Creek,19
2000,8/17/00,0,Chinook,410,Wasilla Creek,19
2000,8/18/00,0,Chinook,410,Wasilla Creek,19
2000,8/19/00,0,Chinook,410,Wasilla Creek,19
2000,8/20/00,0,Chinook,410,Wasilla Creek,19
2000,8/21/00,0,Chinook,410,Wasilla Creek,19
2000,8/22/00,0,Chinook,410,Wasilla Creek,19
2000,8/23/00,0,Chinook,410,Wasilla Creek,19
2000,8/24/00,0,Chinook,410,Wasilla Creek,19
2000,8/25/00,0,Chinook,410,Wasilla Creek,19
2000,8/26/00,0,Chinook,410,Wasilla Creek,19
2000,8/27/00,0,Chinook,410,Wasilla Creek,19
2000,8/28/00,0,Chinook,410,Wasilla Creek,19
2000,8/29/00,0,Chinook,410,Wasilla Creek,19
2000,8/30/00,0,Chinook,410,Wasilla Creek,19
2000,8/31/00,0,Chinook,410,Wasilla Creek,19
2000,9/1/00,0,Chinook,410,Wasilla Creek,19
2000,9/2/00,0,Chinook,410,Wasilla Creek,19
2000,9/3/00,0,Chinook,410,Wasilla Creek,19
2000,9/4/00,0,Chinook,410,Wasilla Creek,19
2000,9/5/00,0,Chinook,410,Wasilla Creek,19
2000,9/6/00,0,Chinook,410,Wasilla Creek,19
2000,9/7/00,0,Chinook,410,Wasilla Creek,19
2000,9/8/00,0,Chinook,410,Wasilla Creek,19
2000,9/9/00,0,Chinook,410,Wasilla Creek,19
2000,9/10/00,0,Chinook,410,Wasilla Creek,19
2000,9/11/00,0,Chinook,410,Wasilla Creek,19
2000,9/12/00,0,Chinook,410,Wasilla Creek,19
2000,9/13/00,0,Chinook,410,Wasilla Creek,19
2000,9/14/00,0,Chinook,410,Wasilla Creek,19
2000,9/15/00,0,Chinook,410,Wasilla Creek,19
2000,9/16/00,0,Chinook,410,Wasilla Creek,19
2000,9/17/00,0,Chinook,410,Wasilla Creek,19
2000,9/19/00,0,Chinook,410,Wasilla Creek,19
2000,9/20/00,0,Chinook,410,Wasilla Creek,19
2000,9/21/00,0,Chinook,410,Wasilla Creek,19
2000,9/22/00,0,Chinook,410,Wasilla Creek,19
2000,9/23/00,0,Chinook,410,Wasilla Creek,19
1998,7/25/98,0,Chinook,410,Wasilla Creek,19
1998,7/26/98,0,Chinook,410,Wasilla Creek,19
1998,7/27/98,0,Chinook,410,Wasilla Creek,19
1998,7/28/98,0,Chinook,410,Wasilla Creek,19
1998,7/29/98,0,Chinook,410,Wasilla Creek,19
1998,7/30/98,4,Chinook,410,Wasilla Creek,19
1998,7/31/98,0,Chinook,410,Wasilla Creek,19
1998,8/1/98,2,Chinook,410,Wasilla Creek,19
1998,8/2/98,0,Chinook,410,Wasilla Creek,19
1998,8/3/98,0,Chinook,410,Wasilla Creek,19
1998,8/4/98,0,Chinook,410,Wasilla Creek,19
1998,8/5/98,1,Chinook,410,Wasilla Creek,19
1998,8/6/98,2,Chinook,410,Wasilla Creek,19
1998,8/7/98,1,Chinook,410,Wasilla Creek,19
1998,8/8/98,0,Chinook,410,Wasilla Creek,19
1998,8/9/98,0,Chinook,410,Wasilla Creek,19
1998,8/10/98,0,Chinook,410,Wasilla Creek,19
1998,8/11/98,0,Chinook,410,Wasilla Creek,19
1998,8/12/98,0,Chinook,410,Wasilla Creek,19
1998,8/13/98,0,Chinook,410,Wasilla Creek,19
1998,8/14/98,0,Chinook,410,Wasilla Creek,19
1998,8/15/98,0,Chinook,410,Wasilla Creek,19
1998,8/16/98,0,Chinook,410,Wasilla Creek,19
1998,8/17/98,0,Chinook,410,Wasilla Creek,19
1998,8/18/98,0,Chinook,410,Wasilla Creek,19
1998,8/19/98,0,Chinook,410,Wasilla Creek,19
1998,8/20/98,0,Chinook,410,Wasilla Creek,19
1998,8/21/98,0,Chinook,410,Wasilla Creek,19
1998,8/22/98,0,Chinook,410,Wasilla Creek,19
1998,8/23/98,0,Chinook,410,Wasilla Creek,19
1998,8/24/98,0,Chinook,410,Wasilla Creek,19
1998,8/25/98,0,Chinook,410,Wasilla Creek,19
1998,8/26/98,0,Chinook,410,Wasilla Creek,19
1998,8/27/98,0,Chinook,410,Wasilla Creek,19
1998,8/28/98,0,Chinook,410,Wasilla Creek,19
1998,8/29/98,0,Chinook,410,Wasilla Creek,19
1998,8/30/98,0,Chinook,410,Wasilla Creek,19
1998,8/31/98,0,Chinook,410,Wasilla Creek,19
1998,9/1/98,0,Chinook,410,Wasilla Creek,19
1998,9/2/98,0,Chinook,410,Wasilla Creek,19
1998,9/3/98,0,Chinook,410,Wasilla Creek,19
1998,9/4/98,0,Chinook,410,Wasilla Creek,19
1998,9/5/98,0,Chinook,410,Wasilla Creek,19
1998,9/6/98,0,Chinook,410,Wasilla Creek,19
1998,9/7/98,0,Chinook,410,Wasilla Creek,19
1998,9/8/98,1,Chinook,410,Wasilla Creek,19
1998,9/9/98,0,Chinook,410,Wasilla Creek,19
1998,9/10/98,0,Chinook,410,Wasilla Creek,19
1998,9/11/98,0,Chinook,410,Wasilla Creek,19
1998,9/12/98,0,Chinook,410,Wasilla Creek,19
1998,9/13/98,0,Chinook,410,Wasilla Creek,19
1998,9/14/98,0,Chinook,410,Wasilla Creek,19
1998,9/15/98,0,Chinook,410,Wasilla Creek,19
1998,9/16/98,0,Chinook,410,Wasilla Creek,19
1998,9/17/98,0,Chinook,410,Wasilla Creek,19
1998,9/18/98,0,Chinook,410,Wasilla Creek,19
1998,9/19/98,0,Chinook,410,Wasilla Creek,19
1998,9/20/98,0,Chinook,410,Wasilla Creek,19
1998,9/21/98,0,Chinook,410,Wasilla Creek,19
1998,9/22/98,0,Chinook,410,Wasilla Creek,19
1998,9/23/98,0,Chinook,410,Wasilla Creek,19
1998,9/24/98,0,Chinook,410,Wasilla Creek,19
1998,9/25/98,0,Chinook,410,Wasilla Creek,19
1998,9/26/98,0,Chinook,410,Wasilla Creek,19
1998,9/27/98,0,Chinook,410,Wasilla Creek,19
1998,9/28/98,0,Chinook,410,Wasilla Creek,19
1998,9/29/98,0,Chinook,410,Wasilla Creek,19
1998,9/30/98,0,Chinook,410,Wasilla Creek,19
1998,10/1/98,0,Chinook,410,Wasilla Creek,19
1998,10/2/98,0,Chinook,410,Wasilla Creek,19
1998,10/3/98,0,Chinook,410,Wasilla Creek,19
1998,10/4/98,0,Chinook,410,Wasilla Creek,19
1998,10/5/98,0,Chinook,410,Wasilla Creek,19
1998,10/6/98,0,Chinook,410,Wasilla Creek,19
1998,10/7/98,0,Chinook,410,Wasilla Creek,19
1998,10/8/98,0,Chinook,410,Wasilla Creek,19
1998,10/9/98,0,Chinook,410,Wasilla Creek,19
1998,10/10/98,0,Chinook,410,Wasilla Creek,19
1998,10/11/98,0,Chinook,410,Wasilla Creek,19
2003,7/25/03,0,Chum,450,Wasilla Creek,19
2003,7/26/03,0,Chum,450,Wasilla Creek,19
2003,7/27/03,2,Chum,450,Wasilla Creek,19
2003,7/28/03,17,Chum,450,Wasilla Creek,19
2003,7/29/03,9,Chum,450,Wasilla Creek,19
2003,7/30/03,7,Chum,450,Wasilla Creek,19
2003,7/31/03,8,Chum,450,Wasilla Creek,19
2003,8/1/03,7,Chum,450,Wasilla Creek,19
2003,8/2/03,5,Chum,450,Wasilla Creek,19
2003,8/3/03,7,Chum,450,Wasilla Creek,19
2003,8/4/03,42,Chum,450,Wasilla Creek,19
2003,8/5/03,70,Chum,450,Wasilla Creek,19
2003,8/6/03,101,Chum,450,Wasilla Creek,19
2003,8/7/03,105,Chum,450,Wasilla Creek,19
2003,8/8/03,77,Chum,450,Wasilla Creek,19
2003,8/9/03,87,Chum,450,Wasilla Creek,19
2003,8/10/03,54,Chum,450,Wasilla Creek,19
2003,8/11/03,18,Chum,450,Wasilla Creek,19
2003,8/12/03,107,Chum,450,Wasilla Creek,19
2003,8/13/03,47,Chum,450,Wasilla Creek,19
2003,8/14/03,7,Chum,450,Wasilla Creek,19
2003,8/15/03,24,Chum,450,Wasilla Creek,19
2003,8/16/03,31,Chum,450,Wasilla Creek,19
2003,8/17/03,21,Chum,450,Wasilla Creek,19
2003,8/18/03,11,Chum,450,Wasilla Creek,19
2003,8/19/03,9,Chum,450,Wasilla Creek,19
2003,8/20/03,1,Chum,450,Wasilla Creek,19
2003,8/21/03,2,Chum,450,Wasilla Creek,19
2003,8/22/03,0,Chum,450,Wasilla Creek,19
2003,8/23/03,4,Chum,450,Wasilla Creek,19
2003,8/24/03,2,Chum,450,Wasilla Creek,19
2003,8/26/03,0,Chum,450,Wasilla Creek,19
2003,8/27/03,1,Chum,450,Wasilla Creek,19
2003,8/28/03,0,Chum,450,Wasilla Creek,19
2003,8/29/03,0,Chum,450,Wasilla Creek,19
2003,8/30/03,0,Chum,450,Wasilla Creek,19
2003,8/31/03,2,Chum,450,Wasilla Creek,19
2003,9/1/03,1,Chum,450,Wasilla Creek,19
2003,9/2/03,0,Chum,450,Wasilla Creek,19
2003,9/3/03,1,Chum,450,Wasilla Creek,19
2003,9/4/03,0,Chum,450,Wasilla Creek,19
2003,9/5/03,0,Chum,450,Wasilla Creek,19
2003,9/6/03,0,Chum,450,Wasilla Creek,19
2003,9/7/03,0,Chum,450,Wasilla Creek,19
2003,9/8/03,0,Chum,450,Wasilla Creek,19
2003,9/9/03,0,Chum,450,Wasilla Creek,19
2003,9/10/03,0,Chum,450,Wasilla Creek,19
2003,9/11/03,1,Chum,450,Wasilla Creek,19
2003,9/12/03,0,Chum,450,Wasilla Creek,19
2003,9/13/03,0,Chum,450,Wasilla Creek,19
2003,9/14/03,0,Chum,450,Wasilla Creek,19
2003,9/15/03,0,Chum,450,Wasilla Creek,19
2003,9/16/03,0,Chum,450,Wasilla Creek,19
2002,7/30/02,4,Chum,450,Wasilla Creek,19
2002,7/31/02,16,Chum,450,Wasilla Creek,19
2002,8/1/02,21,Chum,450,Wasilla Creek,19
2002,8/2/02,27,Chum,450,Wasilla Creek,19
2002,8/3/02,24,Chum,450,Wasilla Creek,19
2002,8/4/02,55,Chum,450,Wasilla Creek,19
2002,8/5/02,30,Chum,450,Wasilla Creek,19
2002,8/6/02,36,Chum,450,Wasilla Creek,19
2002,8/7/02,44,Chum,450,Wasilla Creek,19
2002,8/8/02,71,Chum,450,Wasilla Creek,19
2002,8/9/02,36,Chum,450,Wasilla Creek,19
2002,8/10/02,46,Chum,450,Wasilla Creek,19
2002,8/11/02,24,Chum,450,Wasilla Creek,19
2002,8/12/02,42,Chum,450,Wasilla Creek,19
2002,8/13/02,35,Chum,450,Wasilla Creek,19
2002,8/14/02,49,Chum,450,Wasilla Creek,19
2002,8/15/02,29,Chum,450,Wasilla Creek,19
2002,8/16/02,13,Chum,450,Wasilla Creek,19
2002,8/17/02,37,Chum,450,Wasilla Creek,19
2002,8/18/02,23,Chum,450,Wasilla Creek,19
2002,8/19/02,10,Chum,450,Wasilla Creek,19
2002,8/20/02,7,Chum,450,Wasilla Creek,19
2002,8/21/02,8,Chum,450,Wasilla Creek,19
2002,8/22/02,9,Chum,450,Wasilla Creek,19
2002,8/23/02,9,Chum,450,Wasilla Creek,19
2002,8/24/02,9,Chum,450,Wasilla Creek,19
2002,8/25/02,2,Chum,450,Wasilla Creek,19
2002,8/26/02,1,Chum,450,Wasilla Creek,19
2002,8/27/02,2,Chum,450,Wasilla Creek,19
2002,8/28/02,2,Chum,450,Wasilla Creek,19
2002,8/29/02,0,Chum,450,Wasilla Creek,19
2002,9/6/02,1,Chum,450,Wasilla Creek,19
2002,9/7/02,0,Chum,450,Wasilla Creek,19
2002,9/8/02,0,Chum,450,Wasilla Creek,19
2002,9/9/02,0,Chum,450,Wasilla Creek,19
2002,9/10/02,0,Chum,450,Wasilla Creek,19
2002,9/11/02,0,Chum,450,Wasilla Creek,19
2002,9/12/02,0,Chum,450,Wasilla Creek,19
2002,9/13/02,0,Chum,450,Wasilla Creek,19
2002,9/14/02,0,Chum,450,Wasilla Creek,19
2002,9/15/02,0,Chum,450,Wasilla Creek,19
2002,9/16/02,0,Chum,450,Wasilla Creek,19
2002,9/18/02,0,Chum,450,Wasilla Creek,19
2001,7/22/01,0,Chum,450,Wasilla Creek,19
2001,7/23/01,0,Chum,450,Wasilla Creek,19
2001,7/24/01,0,Chum,450,Wasilla Creek,19
2001,7/25/01,0,Chum,450,Wasilla Creek,19
2001,7/26/01,0,Chum,450,Wasilla Creek,19
2001,7/27/01,0,Chum,450,Wasilla Creek,19
2001,7/28/01,0,Chum,450,Wasilla Creek,19
2001,7/29/01,2,Chum,450,Wasilla Creek,19
2001,7/30/01,2,Chum,450,Wasilla Creek,19
2001,7/31/01,2,Chum,450,Wasilla Creek,19
2001,8/1/01,6,Chum,450,Wasilla Creek,19
2001,8/2/01,32,Chum,450,Wasilla Creek,19
2001,8/3/01,4,Chum,450,Wasilla Creek,19
2001,8/4/01,34,Chum,450,Wasilla Creek,19
2001,8/5/01,29,Chum,450,Wasilla Creek,19
2001,8/6/01,22,Chum,450,Wasilla Creek,19
2001,8/7/01,29,Chum,450,Wasilla Creek,19
2001,8/8/01,22,Chum,450,Wasilla Creek,19
2001,8/9/01,29,Chum,450,Wasilla Creek,19
2001,8/10/01,22,Chum,450,Wasilla Creek,19
2001,8/11/01,22,Chum,450,Wasilla Creek,19
2001,8/12/01,30,Chum,450,Wasilla Creek,19
2001,8/13/01,16,Chum,450,Wasilla Creek,19
2001,8/14/01,15,Chum,450,Wasilla Creek,19
2001,8/15/01,49,Chum,450,Wasilla Creek,19
2001,8/16/01,36,Chum,450,Wasilla Creek,19
2001,8/17/01,54,Chum,450,Wasilla Creek,19
2001,8/18/01,45,Chum,450,Wasilla Creek,19
2001,8/19/01,34,Chum,450,Wasilla Creek,19
2001,8/20/01,9,Chum,450,Wasilla Creek,19
2001,8/21/01,6,Chum,450,Wasilla Creek,19
2001,8/22/01,5,Chum,450,Wasilla Creek,19
2001,8/23/01,2,Chum,450,Wasilla Creek,19
2001,8/24/01,6,Chum,450,Wasilla Creek,19
2001,8/25/01,6,Chum,450,Wasilla Creek,19
2001,8/26/01,3,Chum,450,Wasilla Creek,19
2001,8/27/01,0,Chum,450,Wasilla Creek,19
2001,8/28/01,2,Chum,450,Wasilla Creek,19
2001,8/29/01,7,Chum,450,Wasilla Creek,19
2001,8/30/01,2,Chum,450,Wasilla Creek,19
2001,8/31/01,1,Chum,450,Wasilla Creek,19
2001,9/1/01,1,Chum,450,Wasilla Creek,19
2001,9/2/01,1,Chum,450,Wasilla Creek,19
2001,9/3/01,1,Chum,450,Wasilla Creek,19
2001,9/4/01,1,Chum,450,Wasilla Creek,19
2001,9/5/01,0,Chum,450,Wasilla Creek,19
2001,9/6/01,2,Chum,450,Wasilla Creek,19
2001,9/7/01,0,Chum,450,Wasilla Creek,19
2001,9/8/01,0,Chum,450,Wasilla Creek,19
2001,9/9/01,0,Chum,450,Wasilla Creek,19
2001,9/10/01,1,Chum,450,Wasilla Creek,19
2001,9/12/01,0,Chum,450,Wasilla Creek,19
2001,9/13/01,0,Chum,450,Wasilla Creek,19
2001,9/14/01,0,Chum,450,Wasilla Creek,19
2001,9/15/01,0,Chum,450,Wasilla Creek,19
2001,9/16/01,1,Chum,450,Wasilla Creek,19
2001,9/17/01,0,Chum,450,Wasilla Creek,19
2001,9/18/01,0,Chum,450,Wasilla Creek,19
2001,9/19/01,0,Chum,450,Wasilla Creek,19
2001,9/20/01,0,Chum,450,Wasilla Creek,19
2001,9/21/01,0,Chum,450,Wasilla Creek,19
2001,9/22/01,0,Chum,450,Wasilla Creek,19
2001,9/23/01,0,Chum,450,Wasilla Creek,19
2001,9/24/01,0,Chum,450,Wasilla Creek,19
2000,8/1/00,0,Chum,450,Wasilla Creek,19
2000,8/2/00,2,Chum,450,Wasilla Creek,19
2000,8/3/00,4,Chum,450,Wasilla Creek,19
2000,8/4/00,2,Chum,450,Wasilla Creek,19
2000,8/5/00,3,Chum,450,Wasilla Creek,19
2000,8/6/00,3,Chum,450,Wasilla Creek,19
2000,8/7/00,8,Chum,450,Wasilla Creek,19
2000,8/8/00,0,Chum,450,Wasilla Creek,19
2000,8/9/00,8,Chum,450,Wasilla Creek,19
2000,8/10/00,9,Chum,450,Wasilla Creek,19
2000,8/11/00,10,Chum,450,Wasilla Creek,19
2000,8/12/00,9,Chum,450,Wasilla Creek,19
2000,8/13/00,3,Chum,450,Wasilla Creek,19
2000,8/14/00,12,Chum,450,Wasilla Creek,19
2000,8/15/00,9,Chum,450,Wasilla Creek,19
2000,8/16/00,4,Chum,450,Wasilla Creek,19
2000,8/17/00,2,Chum,450,Wasilla Creek,19
2000,8/18/00,2,Chum,450,Wasilla Creek,19
2000,8/19/00,0,Chum,450,Wasilla Creek,19
2000,8/20/00,0,Chum,450,Wasilla Creek,19
2000,8/21/00,0,Chum,450,Wasilla Creek,19
2000,8/22/00,1,Chum,450,Wasilla Creek,19
2000,8/23/00,0,Chum,450,Wasilla Creek,19
2000,8/24/00,0,Chum,450,Wasilla Creek,19
2000,8/25/00,0,Chum,450,Wasilla Creek,19
2000,8/26/00,0,Chum,450,Wasilla Creek,19
2000,8/27/00,0,Chum,450,Wasilla Creek,19
2000,8/28/00,0,Chum,450,Wasilla Creek,19
2000,8/29/00,1,Chum,450,Wasilla Creek,19
2000,8/30/00,0,Chum,450,Wasilla Creek,19
2000,8/31/00,0,Chum,450,Wasilla Creek,19
2000,9/1/00,0,Chum,450,Wasilla Creek,19
2000,9/2/00,0,Chum,450,Wasilla Creek,19
2000,9/3/00,0,Chum,450,Wasilla Creek,19
2000,9/4/00,0,Chum,450,Wasilla Creek,19
2000,9/5/00,0,Chum,450,Wasilla Creek,19
2000,9/6/00,0,Chum,450,Wasilla Creek,19
2000,9/7/00,0,Chum,450,Wasilla Creek,19
2000,9/8/00,0,Chum,450,Wasilla Creek,19
2000,9/9/00,0,Chum,450,Wasilla Creek,19
2000,9/10/00,0,Chum,450,Wasilla Creek,19
2000,9/11/00,0,Chum,450,Wasilla Creek,19
2000,9/12/00,0,Chum,450,Wasilla Creek,19
2000,9/13/00,0,Chum,450,Wasilla Creek,19
2000,9/14/00,0,Chum,450,Wasilla Creek,19
2000,9/15/00,0,Chum,450,Wasilla Creek,19
2000,9/16/00,0,Chum,450,Wasilla Creek,19
2000,9/17/00,0,Chum,450,Wasilla Creek,19
2000,9/19/00,0,Chum,450,Wasilla Creek,19
2000,9/20/00,0,Chum,450,Wasilla Creek,19
2000,9/21/00,0,Chum,450,Wasilla Creek,19
2000,9/22/00,0,Chum,450,Wasilla Creek,19
2000,9/23/00,0,Chum,450,Wasilla Creek,19
1999,8/30/99,2,Chum,450,Wasilla Creek,19
1999,8/31/99,3,Chum,450,Wasilla Creek,19
1999,9/7/99,1,Chum,450,Wasilla Creek,19
1998,7/25/98,0,Chum,450,Wasilla Creek,19
1998,7/26/98,0,Chum,450,Wasilla Creek,19
1998,7/27/98,0,Chum,450,Wasilla Creek,19
1998,7/28/98,0,Chum,450,Wasilla Creek,19
1998,7/29/98,0,Chum,450,Wasilla Creek,19
1998,7/30/98,0,Chum,450,Wasilla Creek,19
1998,7/31/98,0,Chum,450,Wasilla Creek,19
1998,8/1/98,0,Chum,450,Wasilla Creek,19
1998,8/2/98,0,Chum,450,Wasilla Creek,19
1998,8/3/98,0,Chum,450,Wasilla Creek,19
1998,8/4/98,2,Chum,450,Wasilla Creek,19
1998,8/5/98,2,Chum,450,Wasilla Creek,19
1998,8/6/98,3,Chum,450,Wasilla Creek,19
1998,8/7/98,10,Chum,450,Wasilla Creek,19
1998,8/8/98,2,Chum,450,Wasilla Creek,19
1998,8/9/98,1,Chum,450,Wasilla Creek,19
1998,8/10/98,1,Chum,450,Wasilla Creek,19
1998,8/11/98,4,Chum,450,Wasilla Creek,19
1998,8/12/98,1,Chum,450,Wasilla Creek,19
1998,8/13/98,6,Chum,450,Wasilla Creek,19
1998,8/14/98,4,Chum,450,Wasilla Creek,19
1998,8/15/98,1,Chum,450,Wasilla Creek,19
1998,8/16/98,4,Chum,450,Wasilla Creek,19
1998,8/17/98,6,Chum,450,Wasilla Creek,19
1998,8/18/98,4,Chum,450,Wasilla Creek,19
1998,8/19/98,4,Chum,450,Wasilla Creek,19
1998,8/20/98,1,Chum,450,Wasilla Creek,19
1998,8/21/98,0,Chum,450,Wasilla Creek,19
1998,8/22/98,7,Chum,450,Wasilla Creek,19
1998,8/23/98,0,Chum,450,Wasilla Creek,19
1998,8/24/98,1,Chum,450,Wasilla Creek,19
1998,8/25/98,0,Chum,450,Wasilla Creek,19
1998,8/26/98,1,Chum,450,Wasilla Creek,19
1998,8/27/98,1,Chum,450,Wasilla Creek,19
1998,8/28/98,0,Chum,450,Wasilla Creek,19
1998,8/29/98,0,Chum,450,Wasilla Creek,19
1998,8/30/98,1,Chum,450,Wasilla Creek,19
1998,8/31/98,2,Chum,450,Wasilla Creek,19
1998,9/1/98,1,Chum,450,Wasilla Creek,19
1998,9/2/98,0,Chum,450,Wasilla Creek,19
1998,9/3/98,0,Chum,450,Wasilla Creek,19
1998,9/4/98,0,Chum,450,Wasilla Creek,19
1998,9/5/98,2,Chum,450,Wasilla Creek,19
1998,9/6/98,0,Chum,450,Wasilla Creek,19
1998,9/7/98,0,Chum,450,Wasilla Creek,19
1998,9/8/98,0,Chum,450,Wasilla Creek,19
1998,9/9/98,1,Chum,450,Wasilla Creek,19
1998,9/10/98,0,Chum,450,Wasilla Creek,19
1998,9/11/98,0,Chum,450,Wasilla Creek,19
1998,9/12/98,0,Chum,450,Wasilla Creek,19
1998,9/13/98,0,Chum,450,Wasilla Creek,19
1998,9/14/98,0,Chum,450,Wasilla Creek,19
1998,9/15/98,0,Chum,450,Wasilla Creek,19
1998,9/16/98,0,Chum,450,Wasilla Creek,19
1998,9/17/98,0,Chum,450,Wasilla Creek,19
1998,9/18/98,0,Chum,450,Wasilla Creek,19
1998,9/19/98,0,Chum,450,Wasilla Creek,19
1998,9/20/98,0,Chum,450,Wasilla Creek,19
1998,9/21/98,0,Chum,450,Wasilla Creek,19
1998,9/22/98,0,Chum,450,Wasilla Creek,19
1998,9/23/98,0,Chum,450,Wasilla Creek,19
1998,9/24/98,0,Chum,450,Wasilla Creek,19
1998,9/25/98,0,Chum,450,Wasilla Creek,19
1998,9/26/98,0,Chum,450,Wasilla Creek,19
1998,9/27/98,0,Chum,450,Wasilla Creek,19
1998,9/28/98,0,Chum,450,Wasilla Creek,19
1998,9/29/98,0,Chum,450,Wasilla Creek,19
1998,9/30/98,0,Chum,450,Wasilla Creek,19
1998,10/1/98,0,Chum,450,Wasilla Creek,19
1998,10/2/98,0,Chum,450,Wasilla Creek,19
1998,10/3/98,0,Chum,450,Wasilla Creek,19
1998,10/4/98,0,Chum,450,Wasilla Creek,19
1998,10/5/98,0,Chum,450,Wasilla Creek,19
1998,10/6/98,0,Chum,450,Wasilla Creek,19
1998,10/7/98,0,Chum,450,Wasilla Creek,19
1998,10/8/98,0,Chum,450,Wasilla Creek,19
1998,10/9/98,0,Chum,450,Wasilla Creek,19
1998,10/10/98,0,Chum,450,Wasilla Creek,19
1998,10/11/98,0,Chum,450,Wasilla Creek,19
1997,8/14/97,0,Chum,450,Wasilla Creek,19
1997,8/15/97,0,Chum,450,Wasilla Creek,19
1997,8/16/97,0,Chum,450,Wasilla Creek,19
1997,8/17/97,0,Chum,450,Wasilla Creek,19
1997,8/18/97,0,Chum,450,Wasilla Creek,19
1997,8/19/97,0,Chum,450,Wasilla Creek,19
1997,8/20/97,0,Chum,450,Wasilla Creek,19
1997,8/21/97,0,Chum,450,Wasilla Creek,19
1997,8/22/97,0,Chum,450,Wasilla Creek,19
1997,8/23/97,0,Chum,450,Wasilla Creek,19
1997,8/24/97,0,Chum,450,Wasilla Creek,19
1997,8/25/97,0,Chum,450,Wasilla Creek,19
1997,8/26/97,0,Chum,450,Wasilla Creek,19
1997,8/27/97,0,Chum,450,Wasilla Creek,19
1997,8/28/97,0,Chum,450,Wasilla Creek,19
1997,8/29/97,0,Chum,450,Wasilla Creek,19
1997,8/30/97,0,Chum,450,Wasilla Creek,19
1997,8/31/97,1,Chum,450,Wasilla Creek,19
1997,9/1/97,0,Chum,450,Wasilla Creek,19
1997,9/2/97,0,Chum,450,Wasilla Creek,19
1997,9/3/97,0,Chum,450,Wasilla Creek,19
1997,9/4/97,0,Chum,450,Wasilla Creek,19
1997,9/5/97,0,Chum,450,Wasilla Creek,19
1997,9/6/97,0,Chum,450,Wasilla Creek,19
1997,9/7/97,0,Chum,450,Wasilla Creek,19
1997,9/8/97,0,Chum,450,Wasilla Creek,19
1997,9/9/97,0,Chum,450,Wasilla Creek,19
